4.68196637,1.69709443
6.75836847,7.81397777
8.15577844,6.02537457
2.34998217,3.00306833
5.05791026,8.31767644
5.28919860,8.30555513
7.52316525,7.15498671
5.99779652,8.16460625
3.21714221,2.20147384
5.37562885,1.70314793
1.68194453,4.97104377
4.91314013,1.68295524
8.26777118,5.57619623
8.21961764,5.80274084
5.77461416,8.22650019
5.14473706,1.68497636
6.95037834,7.68446548
6.03277860,2.81186754
1.48376983,6.07529784
3.92470216,8.51623017
8.51623017,3.92470216
2.44764610,5.50068535
3.64756571,7.14915395
5.75239831,2.59158792
7.46125749,5.94478823
7.46125749,4.05521177
7.59631135,4.54220026
7.62994159,4.81609657
7.63546022,5.06901195
4.03376949,2.54708096
7.25980470,6.35782765
2.45951971,4.29546246
7.54048029,5.70453754
5.90168947,7.47737145
4.54220026,7.59631135
7.36954794,6.15570575
6.88038755,6.84785170
8.09812360,3.87559011
4.18909457,6.52509130
7.17774865,5.13319681
4.18267652,2.97705341
3.26904726,3.67179325
4.63989613,2.84810414
5.17118348,2.82490764
6.22005724,6.80880925
3.76420457,3.20190650
2.83941512,4.69634960
3.95892634,3.08258085
6.60860510,6.47401500
6.75386951,6.29779517
2.88299114,4.47217041
4.79088199,7.17177352
7.15785279,4.67750674
4.39860941,2.90270175
3.56859848,3.35336092
6.54020284,3.79666166
3.89293326,6.61079210
6.07751452,2.97595698
3.38167788,6.28647451
7.87557001,3.95222146
4.40461652,7.80105904
3.70578529,6.60776582
3.27432819,8.60585526
1.39414474,6.72567181
4.40923793,6.62310544
3.54499713,5.79471967
7.30421071,3.98716729
4.07288958,6.73285049
6.61499556,7.63543324
7.41897067,6.92413615
7.04809833,7.31495405
3.01320193,2.63222627
4.07054571,2.05214761
6.03176666,7.91361915
5.61622816,8.02885818
4.33100483,1.98235780
1.91662021,5.21561092
1.94304188,5.45686545
4.54313455,1.94304188
2.61497856,3.03394005
8.02336531,5.64263614
4.75749007,8.08138085
8.08796723,5.13482356
7.97117251,5.85197001
5.82600953,7.97849413
7.90450446,6.05715317
5.05394380,1.90956167
1.97114182,4.38377184
2.36456676,3.38500444
3.11286292,5.86082367
6.01591583,1.57264129
4.12823074,8.14137715
8.14137715,4.12823074
1.85862285,5.87176926
7.13615454,4.21175830
5.71798695,1.59201900
7.92836129,3.78023693
6.72306518,5.12048845
3.31047233,5.35912019
5.57657548,3.37180106
5.04521473,6.72668083
6.69259722,4.65563720
4.83444825,6.71932071
4.62614976,6.68632947
7.31576681,4.33596455
5.99903372,7.19217943
2.85348428,6.09370439
7.16527657,6.05607594
3.28171483,3.31144586
7.25652846,5.84368142
4.17604238,2.73619505
3.14108623,3.46762974
6.43298217,6.93656426
5.78432328,7.27784020
6.87221527,6.51609003
3.98187419,2.81662215
6.73295497,6.67349517
7.36482912,5.45967622
4.16835324,1.08740960
8.88947968,5.93378146
3.53399509,8.72167027
8.72167027,3.53399509
6.46600491,8.72167027
8.72167027,6.46600491
1.27832973,6.46600491
1.04393655,4.40876236
4.40876236,1.04393655
7.26562495,8.29650475
3.34122703,1.36015492
2.09850252,2.24658170
2.24658170,2.09850252
7.75341830,7.90149748
7.90149748,7.75341830
2.53735410,1.84795699
8.98477879,5.34862297
4.65137703,1.01522121
6.46600491,1.27832973
1.31798059,3.43707549
3.53399509,1.27832973
4.54718714,8.97428742
8.97428742,5.45281286
3.82524010,6.00208856
7.01615621,4.44059145
5.62665562,1.79958524
3.52755922,5.28621349
4.96073458,3.50051401
6.49948599,4.96073458
5.78374785,3.72103975
4.25000000,6.29903811
6.29903811,5.75000000
3.90037064,6.96244808
6.30041121,2.53141234
3.69958879,7.53141234
6.46604501,3.10904604
4.42252339,6.94872529
7.54653172,4.31765888
2.34488260,6.07273706
7.21931922,3.82049926
5.43512551,2.39979251
7.11838201,4.46325437
2.55234925,6.00091376
4.05429192,8.75864078
1.24135922,5.94570808
6.31477399,2.31227864
3.76858504,7.03827281
3.82372518,3.43903059
4.00799320,3.31590664
4.26781439,6.81222299
3.66700321,3.57053595
3.40877421,3.86498968
4.18946321,3.22143933
6.61079210,6.10706674
4.79569437,3.05616175
4.56501542,7.13801754
5.70044645,3.17527462
3.06470364,6.00745152
2.62750860,5.41833425
4.35436771,8.24921319
8.24921319,4.35436771
6.22827986,1.43281628
3.99948599,7.46073458
6.33428106,3.44398059
6.53863070,7.41516641
2.14333931,4.80024283
5.52185628,7.81568451
2.17563669,5.47263633
4.52736367,7.82436331
7.82436331,4.52736367
4.18668333,7.74571106
6.16474584,7.61606199
2.14954725,5.27446738
3.41945318,2.61205424
7.68228854,6.00286659
6.91614674,7.12809655
3.08385326,2.87190345
2.21548614,4.33149737
3.23696941,2.74342375
3.58987799,2.50761778
2.13679978,5.04997735
6.34439584,7.52844083
5.97942132,7.69093796
2.26149093,5.83724625
7.85045275,4.72553262
5.17482082,2.14170490
7.60579818,6.18753065
2.22757721,5.71699728
2.71299831,3.27662062
3.74708063,6.18897609
5.71699728,2.22757721
5.88911651,3.18377947
7.69089942,7.64433950
7.16394746,8.09043726
5.75216084,1.30301134
4.08729467,1.33933885
1.80054582,3.00075914
3.74063776,8.55632926
8.55632926,3.74063776
1.44367074,6.25936224
6.80018987,8.31553729
1.68446271,3.19981013
8.19945418,6.99924086
4.31247506,1.29044739
1.23086353,5.16456405
8.59811395,6.13448097
4.44235540,8.73128712
8.73128712,4.44235540
1.26871288,4.44235540
1.26871288,5.55764460
8.31553729,6.80018987
7.32272284,7.97294966
8.65255701,5.94461547
1.22784733,4.93415683
4.80255071,1.23244312
4.63840012,8.75535838
8.75535838,4.63840012
1.24464162,5.36159988
6.10303870,8.60787703
6.97124459,8.21677880
1.47785566,3.64797546
6.44376022,1.51445449
1.41192314,3.83416316
6.51515288,4.24071139
5.63790190,2.91351690
3.95047376,7.66437758
4.11803399,6.32442950
6.41689766,1.98338668
3.84057778,6.37512168
6.62420096,1.59479188
3.75644364,5.83878936
2.74355293,5.76703088
6.21066146,3.76802195
3.70487900,6.46386800
6.10303870,1.39212297
5.92327401,2.53059150
7.17882808,4.88581246
3.41736501,3.49813547
2.82117192,5.11418754
3.67179325,6.73095274
6.87991817,6.10735643
3.52598500,6.60860510
2.81951092,4.92385564
5.83494567,2.98426284
5.85250428,7.00837423
3.11049003,6.09090909
2.97705341,5.81732348
6.02430159,6.92643111
6.96927698,5.93929694
2.86989962,5.47223188
3.13969419,3.86000313
3.77994276,6.80880925
6.94899549,3.58397189
4.06621854,8.88947968
1.11052032,5.93378146
5.92207621,3.02260119
7.24908012,4.13665903
3.72351551,6.92946535
7.42934646,3.84814987
1.72567181,6.39414474
3.60585526,8.27432819
8.27432819,3.60585526
6.23966642,2.01620327
6.32409035,2.73924152
5.82395762,2.73619505
5.75166561,2.42366607
8.05486702,6.79945420
8.41650797,5.94748152
1.60054821,3.99303651
3.90439429,1.62807235
6.58197406,8.17294910
8.26360812,6.38531946
5.73714145,8.46797786
2.81720022,2.20614369
4.72182684,1.46547491
8.46797786,5.73714145
2.65071074,2.34461154
4.29315005,8.47427850
8.47427850,4.29315005
1.52572150,5.70684995
4.29315005,1.52572150
1.65790744,3.81650295
2.49298505,2.49298505
4.75268159,8.53681800
8.53681800,4.75268159
6.38531946,8.26360812
5.94748152,8.41650797
4.11228908,1.56747655
1.49819588,4.44536871
1.72442711,3.64321329
4.09521474,6.98537005
7.06144244,3.93445713
1.52306138,6.80315645
6.80315645,1.52306138
3.19684355,8.47693862
8.47693862,3.19684355
5.50190356,2.58723877
6.29820757,7.29457411
5.70453754,7.54048029
2.99529336,3.28781878
6.71218122,7.00470664
3.41339676,2.89450638
7.01957171,6.69462188
7.62192136,5.27557504
7.14630455,6.53094416
2.67222907,3.76230224
3.27038983,3.01031111
5.22977423,2.37366852
3.58348285,2.77651346
2.76423684,3.60294012
2.38058329,4.70155516
4.70155516,2.38058329
5.32129191,7.61671258
2.86713701,3.45038433
5.04601089,2.36403789
3.11961245,3.15214830
6.09328219,7.39898881
5.50304190,7.58792621
7.58792621,5.50304190
2.52262855,4.09831053
2.40778252,4.51956089
2.59156198,3.92769430
6.13999457,3.60131068
4.03792995,8.33502783
8.33502783,4.03792995
1.66497217,5.96207005
3.56533250,6.11163165
6.37512168,3.84057778
2.04706667,5.80962980
4.23695577,7.28672865
6.25181171,1.27340879
3.41437249,6.00787971
4.20514761,7.10633565
6.22792786,1.70512110
6.37031819,4.38989504
3.62968181,4.38989504
4.61177143,3.55111126
5.38822857,3.55111126
4.70094810,6.46988706
5.38822857,6.44888874
6.46988706,4.70094810
4.90842719,6.49720220
6.48881923,5.18280402
3.51118077,4.81719598
5.18280402,3.51118077
6.10922422,3.06190989
6.52582793,3.64060895
6.01647620,2.72171412
3.50000000,5.00000000
6.10437365,1.95024816
7.14983195,3.95855488
3.67391224,8.43377195
8.43377195,3.67391224
1.56622805,6.32608776
1.71625215,6.22103975
3.77896025,8.28374785
4.13963535,3.77127193
8.28374785,3.77896025
6.29779517,3.24613049
4.59677619,3.32045196
5.37385024,3.31367053
4.40923793,3.37689456
3.77863374,3.77863374
3.65765698,3.91299205
6.25291937,6.18897609
4.77454567,3.28750433
5.57061353,2.42612871
6.47027604,1.77377368
3.53613200,6.29512100
1.15495322,6.10254942
3.89745058,8.84504678
3.74281401,7.82368596
5.86082367,1.88713708
1.96869007,6.34962613
6.21248212,2.90595283
2.33547639,6.16006270
7.65511740,3.92726294
1.90221040,6.18913001
3.81086999,8.09778960
6.18460041,2.80368392
5.51946386,2.22165380
6.68652671,4.32709092
3.36102219,5.69482943
3.03447675,5.57273909
1.86539069,5.60335269
2.65691819,5.50616533
5.75928861,1.51515288
4.16777164,8.60387397
8.60387397,4.16777164
1.39612603,5.83222836
5.53349018,2.13552895
5.57747661,3.05127471
1.70250186,5.66587985
2.53533888,6.15046261
7.66734322,6.97373016
1.79488249,4.14119135
3.41670048,2.08392504
8.08729466,6.21611771
1.85328969,3.94712546
2.65369114,2.65369114
8.01941694,6.37602758
3.04962166,2.31553452
5.97014247,1.82680695
2.91180052,2.42128840
1.75432842,4.31011121
4.05758545,1.81846179
6.32312191,8.04297207
1.68990111,4.76853534
4.85526294,8.31502364
8.31502364,4.85526294
2.77970299,2.53411035
1.96869007,3.65037387
4.53819835,8.28588950
8.28588950,4.53819835
3.88760561,7.13688973
3.74203600,7.31688148
2.68311852,6.25796400
3.76717277,7.58467604
2.17631404,6.25718599
6.75386951,3.70220483
7.59533594,3.78977498
6.49726868,6.25635760
6.71768799,5.93262849
6.02124719,6.66652396
5.68449625,6.83076837
3.07225996,4.67740695
3.52488582,3.71770281
4.61032631,3.08469262
3.22143933,4.18946321
3.30731398,4.02272727
6.89648710,5.47284734
6.23003531,3.48103289
6.17627482,6.56096941
5.52232955,6.88345952
5.35618762,6.92181641
3.05147976,4.84664813
5.15335187,3.05147976
5.85681633,6.75673382
6.79243560,5.77937318
4.98294359,3.04552897
5.18733488,6.94554711
3.15756436,4.34755932
3.16923163,5.68449625
3.86717803,7.87583612
5.51285629,2.72640643
7.81260756,3.71822089
6.10768275,2.11438777
6.82472538,4.29955355
5.57619623,1.73222882
6.59631193,6.80430242
3.45146621,3.15452930
5.31444946,2.61151920
7.32147336,5.64380154
2.86311027,3.88760561
3.60103379,3.03872171
2.78242013,4.05869319
4.35619846,2.67852664
5.43902195,7.36875046
7.07574298,6.22270606
2.60007641,5.20996611
7.38848080,4.68555054
7.40459747,4.85292852
6.98539491,6.36452412
5.60318819,7.33235568
4.83195031,2.59677752
4.51970452,2.63927230
7.36072770,4.51970452
2.59127601,5.04204443
6.35774136,3.59401766
2.48952816,6.30004569
3.07259051,6.44541946
6.37599337,2.92024886
1.24115535,6.28434785
3.71565215,8.75884465
8.75884465,3.71565215
3.92769430,7.40843802
3.85547446,6.29365079
3.66719390,6.09868056
2.64062759,6.17633969
2.93500605,6.24077354
6.92946535,3.72351551
7.74601796,3.82739413
6.65960524,1.44347899
3.84953739,7.53533888
6.15621513,2.62939177
3.70285881,8.11288717
8.11288717,3.70285881
1.88711283,6.29714119
6.27648449,3.07053465
7.09404717,3.78751788
3.82049926,7.21931922
4.16919362,8.21248990
8.21248990,4.16919362
7.69093796,4.02057868
3.54198756,6.42099030
6.44016147,4.19609619
4.44059145,7.98384379
4.56097805,7.36875046
2.48364294,3.20509996
7.96362464,4.12213439
2.25833015,3.57277701
7.74166985,6.42722299
3.31657026,2.40774552
7.82368596,6.25718599
2.17631404,3.74281401
7.63543324,6.61499556
1.91332689,4.83823432
5.24250993,1.91861915
4.94605620,8.09043833
5.13482356,8.08796723
3.16145684,2.51535152
3.47796354,2.30980967
7.54729913,6.75071019
2.73945219,2.89200507
8.06786992,4.62331294
7.18560278,7.18560278
2.85287413,2.77658607
2.01441108,4.20001386
6.40324336,7.75402017
6.77287262,7.53192450
1.90920860,5.02697293
6.23249712,7.83454932
6.25718599,2.17631404
3.62084312,2.23383925
7.29699310,7.06822187
2.11438777,3.89231725
3.89231725,2.11438777
6.29636995,4.09727102
6.12177390,3.68657151
2.29124035,6.01459790
4.06521631,6.25497073
6.23769776,2.67222907
6.00630157,2.07748804
2.99109325,6.32966637
6.32966637,2.99109325
6.00462400,2.38231136
5.62203986,3.63505809
6.33428106,1.55601941
3.58603776,5.50071029
6.05455432,2.90085756
3.45411733,8.65743688
1.34256312,6.54588267
2.92602302,6.06177040
3.64612207,5.64576665
4.28426186,3.68177433
3.98352380,7.27828588
6.00091376,2.55234925
2.12416388,6.13282197
4.22609817,7.99245634
7.99245634,4.22609817
2.69617491,5.70435002
6.44347899,3.34039476
6.65960524,3.55652101
5.54628365,2.88767788
4.11088349,6.81622053
6.07230570,2.59156198
3.21275918,6.25143950
6.09586619,2.35434498
3.83517142,7.69954271
6.29365079,3.85547446
1.54541522,5.79755374
4.20244626,8.45458478
8.45458478,4.20244626
4.22069609,7.81891217
3.89761214,6.44682371
5.96941551,3.34841684
2.56107412,5.75106605
6.95922026,4.16434890
5.80962980,2.04706667
7.45419034,4.24940032
6.09325049,3.54093988
6.55972569,3.97593503
5.92711042,1.73285049
6.81622053,4.11088349
2.40841208,5.75239831
7.83391574,4.21784757
5.61622816,1.97114182
6.54540585,3.45459415
4.38033016,7.09197033
7.05667234,4.27169413
2.83941512,5.30365040
7.12589832,5.49080230
2.93705038,4.28966948
5.24698883,7.16779314
6.47401500,6.60860510
3.04741594,4.02647750
5.56469610,7.10747453
7.08648310,5.63790190
2.94976155,5.74622577
5.39760478,7.14528343
7.15785279,5.32249326
6.92643111,3.97569841
6.79809350,3.76420457
7.03690275,5.78189371
4.96192202,2.81851412
6.87991817,3.89264357
6.03253186,3.91193844
7.51308980,3.99994288
6.00787971,3.41437249
3.11654048,5.52232955
7.87583612,3.86717803
4.95478527,3.27331917
3.34385682,4.50942804
6.00303238,6.40619953
6.66445260,5.46159356
5.38855182,6.68300284
6.69834939,5.31477045
3.30446214,4.67042083
5.74361008,3.44098905
5.24038990,6.71046303
3.56802601,5.96587865
6.13319287,6.30358927
4.11038878,6.48056170
5.88961122,3.51943830
6.37033759,6.05149701
4.00927706,3.58510101
8.63984508,3.34122703
6.65877297,1.36015492
5.78932516,2.24729605
2.83878620,3.12128551
5.32417284,7.84522850
7.84522850,5.32417284
5.14987115,7.85971185
7.85971185,5.14987115
4.72553262,7.85045275
7.28700169,6.72337938
7.19367272,6.84070997
2.59835246,3.44035185
7.40164754,6.55964815
3.90413381,2.35434498
3.76717277,2.41532396
5.34898948,2.15770875
2.44848132,3.69993630
7.81102330,4.45359242
2.18897670,5.54640758
4.62622045,2.16086244
4.06769119,2.29237862
7.77857413,4.30722366
4.23472647,2.24051279
2.95751008,2.99285074
7.05992761,6.98924897
2.52001816,3.56818182
4.87508994,7.86091082
2.41532396,6.23282723
5.79485239,2.89366435
3.59625455,7.01191603
7.50000000,3.70000000
3.60865544,7.95922012
7.95922012,3.60865544
3.62400663,7.07975114
3.35590054,6.65890888
2.04077988,6.39134456
3.53395499,8.10904604
8.10904604,3.53395499
6.00208856,1.17475990
6.32815065,1.71271179
7.02043364,3.68791505
4.38377184,8.02885818
4.42854621,6.86914111
6.88345952,4.47767045
3.65037387,8.03130993
8.03130993,3.65037387
3.47490870,5.81090543
5.79471967,3.54499713
4.14802999,7.97117251
6.22005724,3.19119075
2.02722004,6.23549254
3.08118998,6.28150987
6.29714119,1.88711283
6.44347899,1.65960524
3.84378487,7.37060823
6.15020561,2.47643925
6.16154944,2.32378964
2.79219348,6.18200039
3.33114299,8.56381452
8.56381452,3.33114299
1.43618548,6.66885701
6.54540585,1.54540585
3.20537306,6.34893578
3.76450746,7.97277996
4.23875075,7.69810562
6.18730061,2.18484876
6.23282723,2.41532396
1.58751284,6.72066234
4.47217041,7.11700886
3.30301076,6.41479324
6.85354169,4.37981363
5.94398059,3.83428106
5.45281286,8.97428742
1.00060922,4.93019037
1.00060922,5.06980963
4.93019037,1.00060922
4.93019037,8.99939078
5.06980963,1.00060922
5.06980963,8.99939078
8.99939078,4.93019037
8.99939078,5.06980963
1.15495322,3.89745058
8.21542744,7.37929115
1.78457256,2.62070885
7.46264590,8.15204301
2.93984770,1.57133080
8.95075336,4.37426214
5.62573786,1.04924664
1.01841521,4.61661699
2.00417712,2.34951981
2.34951981,2.00417712
1.48473155,3.09136496
3.09136496,1.48473155
6.90863504,8.51526845
8.51526845,6.90863504
6.56292451,8.68201941
1.04924664,5.62573786
4.37426214,8.95075336
5.62573786,8.95075336
5.69459271,1.06076899
8.93923101,4.30540729
8.95075336,5.62573786
1.11052032,4.06621854
4.23676402,8.92650873
5.76323598,8.92650873
8.92650873,5.76323598
1.07349127,4.23676402
1.07349127,5.76323598
4.23676402,1.07349127
5.83164676,1.08740960
1.01522121,5.34862297
5.34862297,1.01522121
8.98477879,4.65137703
7.03015345,8.44651664
8.48142278,6.96969424
1.51857722,3.03030576
7.59779219,8.04162386
8.08649833,7.54431288
1.91350167,2.45568712
2.45568712,1.91350167
1.68384971,2.76322839
8.31615029,7.23677161
7.11967706,8.39219238
8.39219238,7.11967706
1.60780762,2.88032294
2.82144386,1.64531773
5.31383638,8.98766933
1.00746081,4.75580584
7.32281182,8.25646207
2.67718818,1.74353793
1.24122952,3.63191943
3.69772738,1.21792570
6.30227262,8.78207430
8.78207430,6.30227262
8.87259056,3.99847998
3.99847998,1.12740944
5.68007746,3.32938649
7.65691819,4.49383467
5.89228628,3.68964557
2.03310927,5.55526016
3.96270740,6.13600328
2.37790292,5.50373040
5.62665562,3.20041476
2.81286893,5.52462332
4.48509230,7.25626131
4.49809644,7.41276123
4.32709092,8.31347329
8.31347329,4.32709092
7.29094307,4.48904379
7.53490481,4.49969539
3.89408399,6.01338531
5.94748152,1.58349203
2.38058329,5.29844484
4.86202339,2.36724941
4.45186918,7.57875277
2.36724941,4.86202339
4.86202339,7.63275059
4.25123227,2.47220252
7.62422634,4.74731574
6.45510660,7.19842626
6.58660324,7.10549362
4.16346954,7.50012600
2.49987400,5.83653046
4.09831053,2.52262855
2.45346828,5.68234112
4.38455313,2.43647930
4.31765888,7.54653172
4.51956089,2.40778252
7.32777093,3.76230224
5.16094615,7.63144629
2.36855371,5.16094615
2.44194763,4.36220591
5.50304190,2.41207379
7.52779748,4.25123227
4.72442496,7.62192136
2.36373675,5.02300632
5.02300632,7.63626325
3.72186555,2.69418441
3.84429425,2.63045206
7.60740546,4.61032064
7.63636364,5.00000000
7.48514575,4.11996373
7.48514575,5.88003627
5.87211391,3.25081011
3.94223356,6.90826118
5.75006663,2.51527144
3.82608776,5.93377195
5.03411152,6.95424777
4.71109979,6.93307646
6.92181641,4.64381238
3.10771143,4.51062090
6.49726868,3.74364240
6.38207235,6.38207235
3.94982349,6.64844692
6.64844692,3.94982349
6.70114977,4.03753577
4.88067785,6.95089983
3.34245145,6.03575129
3.22858023,5.82602660
6.84805903,5.63633776
6.92774004,5.32259305
6.10706674,3.38920790
6.95335480,4.93178735
3.04545455,5.00000000
3.83739183,6.57117477
3.42882523,6.16260817
6.94383825,4.79569437
3.05021572,5.13634220
6.94554711,5.18733488
4.57695894,6.90821492
6.76414396,4.15854649
3.65457969,6.41777718
1.70124680,6.29941344
3.70058656,8.29875320
8.29875320,3.70058656
2.17340544,6.19010077
8.08729466,3.78388229
7.22664671,3.97488236
3.04077974,5.83565110
3.98352380,7.72171412
5.53874574,3.12117032
1.87214414,6.10763185
3.89236815,8.12785586
1.24794012,4.60564262
2.28612712,2.37924342
3.49562851,1.54018245
2.17439433,2.50011527
7.82560567,7.49988473
3.64797546,1.47785566
3.92848756,1.38263464
3.40557656,8.41925211
8.41925211,3.40557656
3.34614522,1.60909519
1.58074789,6.59442344
1.90956274,2.83605254
8.09043726,7.16394746
2.40302592,2.26336033
8.39090481,6.65385478
5.42708485,1.25152436
4.96707716,8.77258362
8.77258362,4.96707716
4.96707716,1.22741638
1.36448511,3.99178249
5.94461547,8.65255701
5.94461547,1.34744299
1.98696603,2.72951605
8.01303397,7.27048395
6.50437149,8.45981755
1.54018245,3.49562851
6.25936224,8.55632926
1.33151348,4.11927431
2.94522546,1.83592468
1.23430962,4.76968051
1.35582529,5.97645367
4.02354633,8.64417471
8.64417471,4.02354633
2.80916612,1.92856418
1.30301134,4.24783916
6.16583684,1.41192314
3.55623978,8.48554551
8.48554551,3.55623978
1.51445449,6.44376022
2.08887089,2.60025035
2.60025035,2.08887089
7.45019036,7.86880432
7.91112911,7.39974965
4.50756027,1.25954893
3.17094552,1.70029838
4.80255071,8.76755688
5.26317215,1.23646290
5.26317215,8.76353710
8.76353710,5.26317215
8.76755688,4.80255071
5.78439411,8.69028413
8.69028413,5.78439411
1.59479188,3.37579904
6.62420096,8.40520812
3.89696130,8.60787703
8.60787703,3.89696130
1.39212297,6.10303870
1.65355004,3.25794841
6.74205159,8.34644996
1.76614155,3.05690181
3.05690181,1.76614155
5.13166628,1.22957097
5.13166628,8.77042903
8.77042903,5.13166628
4.63840012,1.24464162
8.28361467,6.85777979
3.67876306,8.53380871
8.53380871,3.67876306
6.38270917,8.51021173
1.46619129,6.32123694
4.15132102,8.67603252
8.67603252,4.15132102
1.32396748,5.84867898
4.15132102,1.32396748
4.28012970,8.70341165
5.65512722,8.71541107
8.70341165,4.28012970
8.71541107,5.65512722
1.29658835,5.71987030
2.70330915,2.00689422
1.22856555,5.09875849
5.68752494,1.29044739
3.77172014,1.43281628
6.29034872,1.45479602
8.54520398,6.29034872
5.39435738,8.75205988
8.75205988,5.39435738
7.64433950,7.69089942
8.49801181,6.41328851
7.10968232,8.12773266
5.52506215,8.73601135
8.73601135,5.52506215
4.37732040,1.27901341
5.55764460,1.26871288
2.50011527,2.17439433
7.54881760,7.78154632
8.44655786,6.53450643
3.20041476,5.62665562
4.48053614,7.77834620
3.52755922,4.71378651
7.36926639,3.99429205
6.38528276,3.50369591
1.43933983,6.43933983
3.56066017,8.56066017
3.66571894,6.55601941
5.95411733,6.15743688
3.72103975,5.78374785
5.83878936,3.75644364
6.66121064,3.74355636
3.88528276,3.99630409
6.07900970,6.04198756
6.02278837,2.23952773
3.91396224,8.00071029
1.99928971,6.08603776
3.95222146,7.12442999
6.15180893,1.84244328
2.13711716,6.04455641
3.95544359,7.86288284
2.48691020,6.00005712
2.35623137,6.00690570
3.70096189,4.25000000
6.29903811,4.25000000
6.51591146,1.36793563
6.47700246,3.59703055
2.61768864,6.00462400
3.80204673,4.09727747
5.84960936,6.23618928
6.34893578,3.20537306
6.79462694,3.65106422
3.52972396,8.22622632
8.22622632,3.52972396
4.17604238,7.26380495
1.79488249,5.85880865
6.35243429,2.14915395
4.05758545,8.18153821
8.18153821,4.05758545
1.81846179,5.94241455
3.27423880,5.91760351
4.02272727,6.69268602
2.74757141,6.02057160
4.49512810,7.63951295
3.40332632,6.49675449
5.64380154,2.67852664
4.66471935,2.61435420
3.02658826,3.61820222
5.14707148,2.59540253
4.85292852,7.40459747
5.14707148,7.40459747
6.16795045,7.10703839
2.59320201,4.89491693
2.77429022,5.92191918
4.03937724,7.20928109
2.94591233,3.74125346
5.45967622,2.63517088
5.00000000,2.59090909
5.00000000,7.40909091
7.40909091,5.00000000
2.72909095,4.19582893
2.62056900,4.62313515
2.64801416,4.47857729
7.40459747,5.14707148
6.29440360,7.03180666
2.60410634,4.74818143
7.29759084,4.27557239
2.68423319,4.33596455
4.70640567,7.39113391
5.29359433,7.39113391
7.39113391,5.29359433
4.41718816,7.33753061
3.72337632,2.95697504
5.94130681,7.21757987
7.19217943,5.99903372
3.83204955,2.89296161
5.76441576,2.71540210
3.32650483,3.26704503
7.09943177,3.63116979
1.89095396,6.46604501
6.43558700,3.05409834
2.63584386,6.30771377
3.69228623,7.36415614
7.36415614,3.69228623
7.63584386,3.69228623
6.65147186,1.65147186
7.23005873,3.66924408
1.67397451,6.62955075
3.37044925,8.32602549
6.67397451,3.37044925
8.32602549,3.37044925
3.52316820,6.87300172
6.44541946,1.92740949
8.55136390,3.56987567
6.99319009,4.11257460
1.47396783,4.62939908
3.93386126,8.38136010
8.38136010,3.93386126
1.61863990,6.06613874
6.06613874,1.61863990
6.95686749,7.95650428
2.38601671,2.60472563
1.78672694,3.50162616
3.50162616,1.78672694
5.06187671,8.54491456
8.54491456,5.06187671
5.06187671,1.45508544
4.90719082,8.54423961
8.54423961,4.90719082
1.45576039,4.90719082
4.90719082,1.45576039
2.13166702,2.91603411
7.08396589,7.86833298
8.51512269,5.46277468
1.85514341,3.36289128
3.36289128,1.85514341
7.18279978,7.79385631
6.21261687,8.33163747
1.47733615,5.40135685
4.59864315,8.52266385
5.33981676,1.47086802
8.52266385,4.59864315
5.67650462,8.48031456
2.28402425,2.72102575
7.48504194,7.52879705
7.57178186,7.44052986
3.81650295,8.34209256
8.34209256,3.81650295
8.36223841,6.12498924
1.65790744,6.18349705
6.18349705,1.65790744
3.72942272,1.69003303
6.32815065,8.28728821
7.81279821,7.15833598
2.20614369,2.81720022
2.76877316,2.24466432
1.46547491,5.27817316
2.04349572,3.04313251
3.04313251,2.04349572
7.95650428,6.95686749
1.91419344,3.25413465
3.25413465,1.91419344
5.46277468,1.48487731
6.82604408,8.03904770
1.52572150,4.29315005
8.45458478,5.79755374
1.49819588,5.55463129
4.44536871,1.49819588
4.44536871,8.50180412
5.55463129,8.50180412
8.50180412,4.44536871
8.32092867,6.24164435
6.09560571,8.37192765
3.84571291,1.64770687
5.18555475,1.45940438
5.18555475,8.54059562
8.54059562,5.18555475
8.23893390,6.44206628
3.61468054,1.73639188
6.71887047,8.10092442
8.13045056,6.66449009
7.30258853,7.69598479
7.73575989,7.25518642
5.58516878,1.50316923
8.49683077,5.58516878
1.45791994,5.15465056
1.46115844,4.78355518
4.78355518,1.46115844
2.60472563,2.38601671
7.39527437,7.61398329
7.65538846,7.34928926
5.30900672,8.53196302
8.53196302,5.30900672
5.43208222,8.51902726
4.56791778,1.48097274
5.88771092,8.43252345
1.55250665,4.17233007
6.52635753,8.20007510
8.02299695,6.85249491
1.97700305,3.14750509
3.14750509,1.97700305
2.94114407,2.11359043
7.88640957,7.05885593
8.18663344,6.55422497
1.45468045,5.03093953
8.39945179,6.00696349
1.58349203,4.05251848
4.05251848,1.58349203
1.77377368,6.47027604
2.90270175,5.60139059
6.98539491,3.63547588
7.69810562,4.23875075
3.80013554,6.24249602
4.29564998,7.30382509
5.75665928,2.65252255
3.72659121,6.25181171
2.19611569,5.77658643
3.82074177,8.64810330
8.64810330,3.82074177
1.35189670,6.17925823
6.42259242,3.87901882
2.27157916,5.76497149
4.24893395,7.43892588
4.24893395,7.56107412
3.97593503,6.55972569
4.16434890,6.95922026
2.81891217,5.77930391
3.95930019,8.46588972
8.46588972,3.95930019
1.53411028,6.04069981
6.42099030,1.45801244
5.90272898,1.29636995
